puma_geoid,STATEFIP,med_value_2012,med_value_2021,med_inc_2012,med_inc_2021,n_hh_2012,n_hh_2021,real_value_2012,recovery_index,pct_change_real,recovery_q,depressed,risk_score,sovi_score,resl_score,nri_pop,nri_tracts,state_fips,puma_code,puma_name,pct_chg_0709,pct_chg_1921,pct_chg_0721,abs_gain_0721,recovered_07,decimated
0400400,4,200000,385000,59200,90000,428,414,236042.75373049825,1.631060449496254,63.10604494962539,4,FALSE,80.76425433180617,53.784018984408085,36.06207795284921,144629,37,04,00400,Coconino County--Flagstaff City PUMA,-15.5819672525122,21.52393560541132,36.02406432411397,111118.32880511542,1,TRUE
0400500,4,175000,325000,50600,63900,571,723,206537.4095141859,1.5735648121299668,57.35648121299668,3,FALSE,57.306729757648085,64.13196028139407,16.3345575168819,235830,72,04,00500,Yavapai County PUMA,-22.963370887799552,19.73344279921745,17.798146405931963,58750.0504356157,1,TRUE
0400600,4,120000,230000,40000,52000,599,688,141625.65223829894,1.623999581749517,62.3999581749517,4,FALSE,61.40752102348626,72.44494059883634,0.8748559752603053,229284,77,04,00600,Mohave & La Paz Counties--Lake Havasu City PUMA,-20.74831793070524,35.68895647235358,21.529088720436917,48723.43395361307,1,TRUE
0400700,4,110000,170000,45700,65000,542,529,129823.51455177405,1.3094700184857764,30.94700184857764,2,FALSE,58.40684969671146,58.30019442298775,0.529558109228764,203299,65,04,00700,Yuma County--Yuma City PUMA,-11.479670349407778,15.033768295581297,6.087453909307509,11050.451347312366,1,TRUE
0400800,4,90000,190000,44000,53470,368,389,106219.2391787242,1.788753162506714,78.87531625067142,4,FALSE,79.01302857527119,69.69571410338858,5.532871795480759,110131,32,04,00800,"Gila, Graham, Greenlee & Pinal (East) Counties PUMA",-26.76012230213737,42.73385658909702,3.3837597850796475,7452.379832711595,1,TRUE
0400803,4,110000,325000,52000,72000,300,431,129823.51455177405,2.503398564752219,150.33985647522195,4,FALSE,48.61459111789973,36.90024209050254,12.859850728586698,147423,31,04,00803,Pinal County (North)--Apache Junction City PUMA,NA,NA,NA,NA,NA,NA
0400805,4,110000,325000,48300,73000,247,265,129823.51455177405,2.503398564752219,150.33985647522195,4,FALSE,51.725209737356224,54.26230453996327,12.859850728586698,123888,27,04,00805,"Pinal County (Central)--Florence Town, Eloy (Northeast) & Coolidge Cities PUMA",NA,NA,NA,NA,NA,NA
0400807,4,110000,275000,59000,73000,342,422,129823.51455177405,2.118260324021109,111.82603240211088,4,FALSE,60.59116418062863,50.508571886611314,12.859850728586698,143751,33,04,00807,"Pinal County (West)--Maricopa, Casa Grande & Eloy (Southeast) Cities PUMA",NA,NA,NA,NA,NA,NA
0400900,4,125000,187000,46630,64500,500,563,147526.7210815614,1.2675669778942316,26.756697789423157,2,FALSE,82.40524336370962,70.00281871530242,1.418126170705727,172801,52,04,00900,Cochise & Santa Cruz Counties--Sierra Vista City PUMA,-9.700878382594489,13.29034653624915,12.37156235399806,22907.683594074304,1,TRUE
0500100,5,140000,220000,60800,88000,589,791,165229.92761134877,1.3314779179561256,33.147791795612555,3,FALSE,55.36720500257731,38.158096948920424,33.892903684397595,284135,57,05,00100,Benton County PUMA,-13.021910556088088,18.67099220746528,35.81059472041357,81140.50293763104,1,TRUE
0500200,5,132000,219000,60000,78600,403,481,155788.21746212884,1.405754578668554,40.57545786685539,3,FALSE,74.70025168523559,42.05329425906381,28.257315483947405,245782,54,05,00200,Washington County PUMA,-5.96780917054065,10.046845441715954,19.544921127785887,44001.28920416965,1,FALSE
0500300,5,100000,150000,35000,50990,587,619,118021.37686524913,1.2709561944126655,27.09561944126655,2,FALSE,83.48883773953956,72.21538180712486,17.899241616813207,155374,39,05,00300,"Baxter, Boone, Carroll, Marion, Madison, Newton & Searcy Counties PUMA",-8.490011444005782,1.7447543050438552,19.302682662092117,28980.80904985484,1,FALSE
0500400,5,80000,116000,40000,46000,544,518,94417.10149219928,1.2285909879322432,22.85909879322432,2,FALSE,84.37501758760222,74.4203109567158,13.145442826178368,133505,43,05,00400,"Independence, Cleburne, Van Buren, Sharp, Izard, Stone & Fulton Counties PUMA",3.99496361895455,49.35669186907316,62.18066552187784,69914.75218771026,1,FALSE
0500500,5,90000,150000,50200,63700,536,566,106219.2391787242,1.412173549347406,41.21735493474059,3,FALSE,89.70539717730372,65.20807872142075,30.06289397978571,196423,49,05,00500,"Craighead (West), Greene, Randolph, Lawrence & Clay Counties PUMA",-3.541223058480796,21.666696184514137,65.78779857691119,77359.17924981783,1,FALSE
0500600,5,80000,100000,45000,51300,347,334,94417.10149219928,1.0591301620105544,5.913016201055443,1,TRUE,83.12228635973099,68.99193055359666,30.72880153800559,98358,36,05,00600,"Crittenden, Mississippi & Craighead (East) Counties PUMA",20.600697602149495,7.329478750755923,63.86698741451455,55125.782239521446,1,FALSE
0500700,5,75000,80000,50000,49000,357,339,88516.03264893683,0.9037910715823398,-9.620892841766016,1,TRUE,87.89678917689282,80.59088904476205,22.410883724289633,94688,35,05,00700,"St. Francis, Poinsett, Phillips, Cross, Lee & Monroe Counties PUMA",-8.887327530850717,16.028943527247215,45.562035049705784,37342.5355732169,1,FALSE
0500800,5,100000,120000,47820,57000,385,363,118021.37686524913,1.0167649555301324,1.6764955530132353,1,TRUE,85.68757881505783,65.24806403587657,28.290484705124012,108041,30,05,00800,"White, Jackson, Prairie & Woodruff Counties PUMA",7.551764515155951,23.50477221918794,65.6119421334179,68433.10419846294,1,FALSE
0500900,5,130000,170000,58100,73500,437,487,153427.78992482385,1.1080130925648877,10.801309256488768,1,TRUE,70.38979714602795,51.110119254857416,72.47837933894087,210018,55,05,00900,"Pulaski County (Outer)--North Little Rock, Sherwood & Jacksonville Cities PUMA",5.387154665936358,7.13763977109785,10.752326036200374,21546.740279382066,1,FALSE
0501000,5,139000,175000,60000,80000,399,405,164049.71384269628,1.0667498034638678,6.674980346386783,1,TRUE,65.03842194183693,58.3388815962693,72.4783793389409,188812,52,05,01000,Pulaski County (Central)--Little Rock City PUMA,2.994448673924688,17.759887880866092,75.13267354412666,112176.09210035192,1,FALSE
0501100,5,140000,175000,65000,72000,486,529,165229.92761134877,1.0591301620105544,5.913016201055443,1,TRUE,75.15062610179208,37.284326440086154,38.284093802876626,197429,46,05,01100,Faulkner & Lonoke Counties PUMA,-14.452419346361005,24.262373790749933,32.266212327072765,55597.17345269039,1,TRUE
0501200,5,130000,200000,61000,73000,304,327,153427.78992482385,1.3035448147822208,30.354481478222084,2,FALSE,51.294881272567146,45.979245874703984,41.57801208387629,123011,30,05,01200,Saline County PUMA,-9.243668466800356,39.67531036324775,121.05782721993025,150420.63382924342,1,FALSE
0501300,5,90000,130000,44700,52900,449,458,106219.2391787242,1.2238837427677518,22.38837427677518,2,FALSE,79.74951923150758,63.360203949017226,33.35809323898388,139941,38,05,01300,"Pope, Johnson, Yell, Conway & Perry Counties PUMA",2.3341712493050033,21.36965466350201,31.432610502447822,39869.66078288427,1,FALSE
0501400,5,100000,140000,46300,58700,454,468,118021.37686524913,1.1862257814518211,18.62257814518211,2,FALSE,70.1180778674301,54.1047594066122,27.560727728441066,187824,46,05,01400,Sebastian & Crawford Counties PUMA,-15.655783099481612,3.9008132505786497,68.50757758481564,70575.19482004565,1,TRUE
0501500,5,75000,120000,41000,58200,397,370,88516.03264893683,1.35568660737351,35.56866073735099,3,FALSE,81.24977114178469,77.49643921849291,11.21898241458383,95761,28,05,01500,"Logan, Polk, Franklin, Sevier, Howard & Scott Counties PUMA",1.7834237096797487,6.6682311089581425,-6.842256966384627,-10493.270591642096,0,FALSE
0501600,5,105000,150000,45000,60000,469,488,123922.44570851156,1.2104344708692052,21.04344708692052,2,FALSE,73.59980304478833,71.1941648291264,26.775502673249186,162968,48,05,01600,"Garland, Hot Spring, Clark & Montgomery Counties PUMA",-0.7695464904170887,13.759641745150269,91.66181299626524,87380.0523978114,1,FALSE
0501700,5,75000,140000,47800,65000,323,292,88516.03264893683,1.581634375269095,58.16343752690947,3,FALSE,65.50641236459572,73.49674196383347,49.26958768643337,95214,33,05,01700,"Jefferson, Grant & Arkansas (Northwest) Counties PUMA",-8.523168296848047,17.5922014086659,116.04670134357504,91717.00756687165,1,FALSE
0501800,5,72000,100000,40140,48000,398,357,84975.39134297936,1.1768112911228383,17.681129112283834,2,FALSE,70.20945346982217,82.38492255528159,23.25527193609371,95742,36,05,01800,Southeast Arkansas PUMA,10.809840340318916,3.0851010297275376,76.92724186176598,65336.0910264964,1,FALSE
0501900,5,73000,100000,43500,53200,365,318,86155.60511163186,1.1606905885047172,16.06905885047172,2,FALSE,55.697537430889135,76.82195643065221,35.08183793176043,95613,32,05,01900,South Central Arkansas PUMA,13.89829493746038,15.952432492096747,71.23406938479283,63808.19763908663,1,FALSE
0502000,5,70000,115000,40630,47700,368,363,82614.96380567439,1.391999641499586,39.19996414995859,3,FALSE,72.65556449130365,76.03285323180543,16.187556492208657,99312,36,05,02000,Southwest Arkansas PUMA,NA,NA,NA,NA,NA,NA
0600101,6,620000,1300000,111800,167600,311,395,731732.5365645445,1.7766054330499623,77.66054330499624,4,FALSE,86.75824023112244,48.3140895366147,85.73391778225329,144361,42,06,00101,Alameda County (North)--Berkeley & Albany Cities PUMA,NA,NA,NA,NA,NA,NA
0600102,6,300000,700000,75000,124200,189,257,354064.1305957473,1.9770429690863685,97.70429690863683,4,FALSE,91.29319723714336,58.87615036313289,85.73391778225329,183183,57,06,00102,Alameda County (Northwest)--Oakland (Northwest) & Emeryville Cities PUMA,NA,NA,NA,NA,NA,NA
0600103,6,600000,1200000,130000,183300,418,479,708128.2611914946,1.6946082592168872,69.46082592168872,4,FALSE,88.41959912527112,37.627938993822376,85.73391778225329,134858,35,06,00103,Alameda County (Northeast)--Oakland (East) & Piedmont Cities PUMA,NA,NA,NA,NA,NA,NA
0600104,6,220000,570000,52000,79500,175,208,259647.0291035481,2.195287972167331,119.52879721673312,4,FALSE,89.52249351344841,63.356597433041664,85.73391778225329,140134,29,06,00104,Alameda County (North Central)--Oakland City (South Central) PUMA,NA,NA,NA,NA,NA,NA
0600105,6,400000,800000,85000,110000,333,380,472085.5074609965,1.6946082592168872,69.46082592168872,4,FALSE,93.77048974056947,50.06978748488479,85.73391778225331,175208,36,06,00105,"Alameda County (West)--San Leandro, Alameda & Oakland (Southwest) Cities PUMA",NA,NA,NA,NA,NA,NA
0600106,6,350000,800000,85000,126640,287,345,413074.8190283719,1.936695153390728,93.66951533907282,4,FALSE,81.89991545015405,40.88802029395536,85.73391778225331,146226,30,06,00106,"Alameda County (North Central)--Castro Valley, San Lorenzo & Ashland PUMA",NA,NA,NA,NA,NA,NA
0600107,6,300000,730000,89000,120000,312,339,354064.1305957473,2.0617733820472126,106.17733820472128,4,FALSE,82.19514715267823,37.53173961364901,85.7339177822533,163404,33,06,00107,Alameda County (Central)--Hayward City PUMA,NA,NA,NA,NA,NA,NA
0600108,6,400000,1000000,110000,170000,353,431,472085.5074609965,2.118260324021109,111.82603240211088,4,FALSE,83.32675047017354,30.84228510188261,85.73391778225331,144736,31,06,00108,"Alameda County (Southwest)--Union City, Newark & Fremont (West) Cities PUMA",NA,NA,NA,NA,NA,NA
0600109,6,550000,1100000,110000,172250,419,506,649117.5727588702,1.694608259216887,69.4608259216887,4,FALSE,84.1479959321165,30.56201453295964,85.7339177822533,202003,41,06,00109,Alameda County (South Central)--Fremont City (East) PUMA,NA,NA,NA,NA,NA,NA
0600110,6,550000,1000000,130000,195000,553,710,649117.5727588702,1.5405529629244428,54.055296292444275,3,FALSE,92.6673204569063,25.262049411109743,85.73391778225331,244171,44,06,00110,"Alameda County (East)--Livermore, Pleasanton & Dublin Cities PUMA",NA,NA,NA,NA,NA,NA
0600300,6,230000,400000,55000,74100,561,651,271449.166790073,1.4735723993190322,47.357239931903216,3,FALSE,90.53395510307892,61.7490058570388,32.272831781381875,191584,59,06,00300,"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono & Tuolumne Counties PUMA",-9.610882257165496,15.145731751586244,31.365803420868936,102887.60458805016,1,FALSE
0600701,6,260000,450000,66000,109740,251,304,306855.5798496477,1.4664879166299984,46.64879166299984,3,FALSE,63.67054841006407,48.68411826681134,48.271531809027415,124565,27,06,00701,Butte County (Northwest)--Chico City PUMA,NA,NA,NA,NA,NA,NA
0600702,6,150000,300000,49600,74400,339,247,177032.06529787366,1.6946082592168872,69.46082592168872,4,FALSE,70.1018604718626,67.63566827680978,48.271531809027415,86925,27,06,00702,Butte County (Southeast)--Oroville City & Paradise Town PUMA,NA,NA,NA,NA,NA,NA
0601100,6,180000,300000,55000,61000,423,342,212438.4783574484,1.412173549347406,41.21735493474059,3,FALSE,91.20247962571752,58.0586109756675,21.44677592469783,132337,32,06,01100,"Colusa, Glenn, Tehama & Trinity Counties PUMA",NA,NA,NA,NA,NA,NA
0601301,6,180000,550000,58900,103000,182,216,212438.4783574484,2.588984840470244,158.8984840470244,4,FALSE,90.26249929741626,59.515792311175694,56.78118706314421,129388,24,06,01301,Contra Costa County (Far Southwest)--Richmond (Southwest) & San Pablo Cities PUMA,-40.25871393528509,18.78676175243908,10.859736460822807,56650.53810438834,1,TRUE
0601302,6,350000,750000,87500,117000,357,429,413074.8190283719,1.815651706303808,81.56517063038078,4,FALSE,76.05932121268339,30.918254286776698,56.78118706314419,127594,31,06,01302,"Contra Costa County (Far Northwest)--Richmond (North), Hercules & El Cerrito Cites PUMA",-40.2554671774017,25.245412162212272,57.87744349500065,306968.21155987214,1,TRUE
0601303,6,350000,735000,93600,122200,280,304,413074.8190283719,1.7793386721777316,77.93386721777316,4,FALSE,85.86974486853025,37.25212394816882,56.78118706314421,135993,30,06,01303,"Contra Costa County (Northwest)--Concord (West), Martinez & Pleasant Hill Cities PUMA",-31.254851341152165,25.31184833687434,51.42829281064748,265152.34562180133,1,TRUE
0601304,6,800000,1400000,124030,200300,381,431,944171.0149219928,1.4827822268147763,48.27822268147764,3,FALSE,91.8315958418529,29.794919891197544,56.7811870631442,127752,29,06,01304,"Contra Costa County--Walnut Creek (West), Lafayette, Orinda Cities & Moraga Town PUMA",NA,NA,NA,NA,NA,NA
0601305,6,700000,1300000,145100,205800,324,416,826149.6380567438,1.5735648121299668,57.35648121299668,3,FALSE,84.8298827609615,12.241480094290846,56.78118706314421,143651,26,06,01305,Contra Costa County (South)--San Ramon City & Danville Town PUMA,NA,NA,NA,NA,NA,NA
0601306,6,500000,900000,115000,138150,306,349,590106.8843262456,1.5251474332951982,52.51474332951982,3,FALSE,86.56426282378148,40.25871367796123,56.7811870631442,118055,28,06,01306,"Contra Costa County (Central)--Concord (South), Walnut Creek (East) & Clayton Cities PUMA",NA,NA,NA,NA,NA,NA
0601307,6,210000,575000,75800,107400,254,262,247844.89141702311,2.3199994024993096,131.99994024993094,4,FALSE,76.67567958270763,45.04363122407835,56.78118706314421,137304,27,06,01307,Contra Costa County (North Central)--Pittsburg & Concord (North & East) Cities PUMA,NA,NA,NA,NA,NA,NA
0601308,6,200000,550000,77900,109300,191,215,236042.75373049825,2.33008635642322,133.008635642322,4,FALSE,71.49677950636294,43.58786607427043,56.781187063144195,120154,22,06,01308,Contra Costa County (Northeast)--Antioch City PUMA,NA,NA,NA,NA,NA,NA
0601309,6,279000,675000,102020,122000,215,275,329279.641454045,2.0499293458268797,104.99293458268797,4,FALSE,78.69500226419733,29.756923904388003,56.78118706314421,125575,24,06,01309,Contra Costa County (East)--Brentwood & Oakley Cities PUMA,NA,NA,NA,NA,NA,NA
0601500,6,175000,275000,52800,61700,565,519,206537.4095141859,1.3314779179561256,33.147791795612555,3,FALSE,90.82463913652408,68.12419377276242,36.66540141373456,132750,44,06,01500,"Del Norte, Lassen, Modoc, Plumas & Siskiyou Counties PUMA",NA,NA,NA,NA,NA,NA
0601700,6,300000,600000,80800,108400,515,557,354064.1305957473,1.6946082592168872,69.46082592168872,4,FALSE,70.61610067553546,38.17136415222878,55.6983769695534,190978,54,06,01700,El Dorado County--El Dorado Hills PUMA,-25.727902921802972,23.340047609775898,26.445291946353,155139.214463306,1,TRUE
0601901,6,150000,250000,51000,61800,238,216,177032.06529787366,1.412173549347406,41.21735493474061,3,FALSE,83.63134402071422,67.18947173565077,14.6096434071792,146899,32,06,01901,"Fresno County (West)--Selma, Kerman & Coalinga Cities PUMA",-53.39977373138819,9.93115398701836,-21.550975819098117,-77421.80852346157,0,TRUE
0601902,6,215000,400000,78500,101200,369,424,253745.9602602856,1.576379776015709,57.6379776015709,3,FALSE,51.053352460049304,36.841444284800744,14.6096434071792,190974,42,06,01902,Fresno County (North Central)--Fresno City (North) PUMA,-50.02084332181098,29.069480513455144,9.216850200748503,42501.35906167934,1,TRUE
0601903,6,125000,250000,44300,74500,139,161,147526.7210815614,1.694608259216887,69.4608259216887,4,FALSE,48.63857319481555,58.73049555876684,14.6096434071792,110508,23,06,01903,Fresno County (Central)--Fresno City (East Central) PUMA,NA,NA,NA,NA,NA,NA
0601904,6,125000,255000,46000,74000,286,281,147526.7210815614,1.7285004244012248,72.85004244012248,4,FALSE,56.93833752549738,70.53918944912198,14.609643407179204,179926,42,06,01904,Fresno County (Central)--Fresno City (Southwest) PUMA,NA,NA,NA,NA,NA,NA
0601905,6,125000,300000,57200,77100,169,179,147526.7210815614,2.0335299110602643,103.35299110602642,4,FALSE,41.131772397410906,58.02210926537595,14.609643407179195,116580,26,06,01905,Fresno County (Central)--Fresno City (Southeast) PUMA,NA,NA,NA,NA,NA,NA
0601906,6,230000,400000,82000,120000,267,320,271449.166790073,1.4735723993190322,47.357239931903216,3,FALSE,54.78998654559444,30.59348684445642,14.6096434071792,129766,25,06,01906,Fresno County (Central)--Clovis City PUMA,NA,NA,NA,NA,NA,NA
0601907,6,193000,300000,58330,70000,257,255,227781.2573499308,1.3170530512048346,31.705305120483462,2,FALSE,66.47482068725097,63.622836996072806,14.609643407179204,133291,35,06,01907,"Fresno County (East)--Sanger, Reedley & Parlier Cities PUMA",NA,NA,NA,NA,NA,NA
0602300,6,250000,350000,54000,69800,381,410,295053.4421631228,1.186225781451821,18.62257814518209,2,FALSE,92.41032152189145,66.02580907399151,42.7508589029736,135972,35,06,02300,Humboldt County PUMA,NA,NA,NA,NA,NA,NA
0602500,6,140000,250000,51730,72300,275,219,165229.92761134877,1.5130430885865065,51.30430885865063,3,FALSE,91.43186923354766,66.96202245881196,0.7593886980215621,179319,40,06,02500,Imperial County--El Centro City PUMA,-48.068769172547235,27.42497771565766,-22.81652693520904,-88509.29704904486,0,TRUE
0602901,6,150000,300000,61100,84000,321,335,177032.06529787366,1.6946082592168872,69.46082592168872,4,FALSE,54.025226342203574,51.19091422950973,2.9404099040398104,206062,53,06,02901,"Kern County (West)--Delano, Wasco & Shafter Cities PUMA",NA,NA,NA,NA,NA,NA
0602902,6,180000,345000,77600,90000,395,414,212438.4783574484,1.6239995817495168,62.39995817495168,4,FALSE,48.914094093514485,35.85441781147424,2.9404099040398095,228072,54,06,02902,Kern County (Central)--Bakersfield City (West) PUMA,NA,NA,NA,NA,NA,NA
0602903,6,100000,250000,47200,62000,257,225,118021.37686524913,2.118260324021109,111.82603240211088,4,FALSE,47.341738554042,66.65867557314441,2.9404099040398104,168227,47,06,02903,Kern County (Central)--Bakersfield City (Northeast) PUMA,NA,NA,NA,NA,NA,NA
0602904,6,98000,250000,41600,66200,145,114,115660.94932794414,2.161490126552152,116.1490126552152,4,FALSE,46.99417666436046,65.0795449288234,2.940409904039811,113893,30,06,02904,Kern County (Central)--Bakersfield City (Southeast) PUMA,NA,NA,NA,NA,NA,NA
0602905,6,130000,250000,62400,75000,345,335,153427.78992482385,1.629431018477776,62.943101847777605,4,FALSE,72.6683499297914,60.39850421413124,2.940409904039809,192276,52,06,02905,"Kern County (East)--Ridgecrest, Arvin, Tehachapi & California City Cities PUMA",NA,NA,NA,NA,NA,NA
0603100,6,160000,280000,61000,81800,246,260,188834.20298439855,1.4827822268147763,48.27822268147764,3,FALSE,65.94588438901881,50.676697272203576,3.96398530979742,152259,31,06,03100,Kings County--Hanford City PUMA,-50.15057007567648,17.57233156036241,-19.215558275501984,-72118.46344152233,0,TRUE
0603300,6,200000,350000,52600,70000,384,358,236042.75373049825,1.4827822268147763,48.27822268147764,3,FALSE,94.67632767824912,66.60959431108908,26.34832838741294,159321,44,06,03300,Lake & Mendocino Counties PUMA,NA,NA,NA,NA,NA,NA
0603701,6,335000,600000,92000,119900,389,407,395371.61249858455,1.5175596351196003,51.75596351196003,3,FALSE,86.95096276580738,30.542694553860624,12.692808908896998,139182,34,06,03701,Los Angeles County (North/Unincorporated)--Castaic PUMA,-18.75384279429517,22.173492770759477,10.516565538442856,62659.67523212638,1,TRUE
0603702,6,350000,650000,95000,124000,490,588,413074.8190283719,1.5735648121299668,57.35648121299668,3,FALSE,89.34805854893715,27.72277612979839,12.692808908897002,201700,43,06,03702,Los Angeles County (Northwest)--Santa Clarita City PUMA,-15.714449009119477,17.839679513672987,6.579225018782254,42249.527768635075,1,TRUE
